site_url,api_base_url,orgao_parceiro_filtro,regras_coleta,coletado_em_utc,lista_ccusto,lista_projeto,lista_classificacao_recurso,lista_data_inicio,lista_data_fim,lista_valor,lista_instituicao_apoiada,lista_instituicao_contratante,lista_instituicao_executora,lista_status,lista_forma_contratacao,lista_modalidade,lista_confidencial,lista_instrumento_contratual,lista_coordenador,detalhe_apoiada,detalhe_classificacao_recurso,detalhe_contratada,detalhe_interviniente,detalhe_unidade_executora,detalhe_titulo_projeto,detalhe_status,detalhe_cod_controle_externo,detalhe_valor,detalhe_coordenador,detalhe_data_cadastro,detalhe_ccusto,detalhe_data_inicio,detalhe_data_fim,detalhe_emendas,detalhe_anexos_ccusto,detalhe_anexos_remanejamento,detalhe_anexos_prestacao_contas,detalhe_anexos_relatorio_tecnico
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.405,TRIA: UM MÓDULO CONVERSACIONAL PARA TRIAGEM DE PACIENTES USANDO INTELIGÊNCIA ARTIFICIAL - EMBRAPII FILHA,Público,25/11/2025,25/03/2028,"1125538,45",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,PAGMED MEIOS DE PAGAMENTO ESPECIALIZADOS E PRESTAÇÃO DE SERVIÇOS ADMINISTRATIVOS S.A,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,Nº 29/2025,CELSO GONCALVES CAMILO JUNIOR,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,TRIA: UM MÓDULO CONVERSACIONAL PARA TRIAGEM DE PACIENTES USANDO INTELIGÊNCIA ARTIFICIAL - EMBRAPII FILHA,Ativo,Nº 29/2025,"1125538,45",CELSO GONCALVES CAMILO JUNIOR,12/01/2026,88.405,25/11/2025,25/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.406,TRIA: UM MÓDULO CONVERSACIONAL PARA TRIAGEM DE PACIENTES USANDO INTELIGÊNCIA ARTIFICIAL - SEBRAE,Público,25/11/2025,25/03/2028,200000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,PAGMED MEIOS DE PAGAMENTO ESPECIALIZADOS E PRESTAÇÃO DE SERVIÇOS ADMINISTRATIVOS S.A,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,Nº 29/2025,CELSO GONCALVES CAMILO JUNIOR,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,TRIA: UM MÓDULO CONVERSACIONAL PARA TRIAGEM DE PACIENTES USANDO INTELIGÊNCIA ARTIFICIAL - SEBRAE,Ativo,Nº 29/2025,200000,CELSO GONCALVES CAMILO JUNIOR,12/01/2026,88.406,25/11/2025,25/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.411,INTELIGÊNCIA ARTIFICIAL EM AÇÃO: PLANO DE DESENVOLVIMENTO DECOMPETÊNCIAS 2025 2026 DO CEIA-UFG_ EMBRAPII / IA GENERATIVA,Público,28/11/2025,31/12/2026,"1119264,87",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,CONTRATO,Pesquisa,true,CONTRATO SEI Nº 583/2025,TELMA WOERLE DE LIMA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,--,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,INTELIGÊNCIA ARTIFICIAL EM AÇÃO: PLANO DE DESENVOLVIMENTO DECOMPETÊNCIAS 2025 2026 DO CEIA-UFG_ EMBRAPII / IA GENERATIVA,Ativo,CONTRATO SEI Nº 583/2025,"1119264,87",TELMA WOERLE DE LIMA SOARES,10/04/2026,88.411,28/11/2025,31/12/2026,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.418,IPERPARÂMETROS EM LLMS: ANÁLISE DE EFICIÊNCIA E DESEMPENHO EM GPUS HETEROGÊNEAS,Privado,17/12/2025,17/09/2028,600000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG, NEURALMIND INTELIGÊNCIA ARTIFICIAL S.A,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,ACORDO DE PARCERIA SEI Nº 36/2025,ANDERSON DA SILVA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,IPERPARÂMETROS EM LLMS: ANÁLISE DE EFICIÊNCIA E DESEMPENHO EM GPUS HETEROGÊNEAS,Ativo,ACORDO DE PARCERIA SEI Nº 36/2025,600000,ANDERSON DA SILVA SOARES,12/03/2026,88.418,17/12/2025,17/09/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.425, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - EMBRAPII FILHA,Público,15/12/2025,15/06/2028,"400090,91",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,33/2025,WELLINGTON SANTOS MARTINS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - EMBRAPII FILHA,Ativo,33/2025,"400090,91",WELLINGTON SANTOS MARTINS,26/02/2026,88.425,15/12/2025,15/06/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.426, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - SEBRAE,Privado,15/12/2025,15/06/2028,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,33/2025,WELLINGTON SANTOS MARTINS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - SEBRAE,Ativo,33/2025,150000,WELLINGTON SANTOS MARTINS,26/02/2026,88.426,15/12/2025,15/06/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,88.427, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - EMPRESA,Privado,15/12/2025,15/06/2028,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,true,33/2025,WELLINGTON SANTOS MARTINS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF, USO DE PARALELISMO E IA PARA PREVISÃO CLIMÁTICA HIPERLOCAL - EMPRESA,Ativo,33/2025,150000,WELLINGTON SANTOS MARTINS,26/02/2026,88.427,15/12/2025,15/06/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,90.002.001,ASSOCIAÇÃO TECNOLÓGICA - LI - FLEXTRONICS,Privado,31/10/2024,31/10/2026,720000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FLEXTRONICS INTERNATIONAL TECNOLOGIA LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,ACORDO,Pesquisa,false,PI07274-2023,ARLINDO RODRIGUES GALVÃO FILHO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,ASSOCIAÇÃO TECNOLÓGICA - LI - FLEXTRONICS,Ativo,PI07274-2023,720000,ARLINDO RODRIGUES GALVÃO FILHO,31/03/2026,90.002.001,31/10/2024,31/10/2026,,"[{""id"": ""13911"", ""nome"": ""Acordo"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-01-22_16-36-33.pdf"", ""data"": ""22/01/2025"", ""tipo"": ""pdf""}, {""id"": ""13912"", ""nome"": ""Plano de Trabalho"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/arquivo_adicional_1_2025-01-22_16-36-33.pdf"", ""data"": ""22/01/2025"", ""tipo"": ""pdf""}]","[{""id"": ""13929"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-01-24_16-10-16.pdf"", ""data"": ""24/01/2025"", ""tipo"": ""pdf""}, {""id"": ""14078"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-02-03_09-33-27.pdf"", ""data"": ""03/02/2025"", ""tipo"": ""pdf""}, {""id"": ""14141"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-02-07_10-06-20.pdf"", ""data"": ""07/02/2025"", ""tipo"": ""pdf""}, {""id"": ""14437"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-03-11_13-49-55.pdf"", ""data"": ""11/03/2025"", ""tipo"": ""pdf""}, {""id"": ""14691"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-04-02_11-36-38.pdf"", ""data"": ""02/04/2025"", ""tipo"": ""pdf""}, {""id"": ""14854"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-04-22_10-10-07.pdf"", ""data"": ""22/04/2025"", ""tipo"": ""pdf""}, {""id"": ""16232"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2025-08-13_10-18-55.pdf"", ""data"": ""13/08/2025"", ""tipo"": ""pdf""}, {""id"": ""18903"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2026-03-23_10-11-56.pdf"", ""data"": ""23/03/2026"", ""tipo"": ""pdf""}, {""id"": ""19038"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90002001/anexo_principal_2026-03-31_09-42-05.pdf"", ""data"": ""31/03/2026"", ""tipo"": ""pdf""}]","[{""nome"": ""PRESTACAO CONTAS PARCIAL"", ""data_inicial"": ""27/12/2024"", ""data_final"": ""30/11/2025"", ""links"": [{""id"": 0, ""link"": ""https://arquivos.funape.org.br/transparencia/transparencia_90_002_001_202512101765375527001.pdf"", ""tipo"": ""pdf""}, {""id"": 1, ""link"": ""https://arquivos.funape.org.br/transparencia/transparencia_90_002_001_202512101765375546001.xls"", ""tipo"": ""xls""}]}]",[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,90.018,PESQUISA E DESENVOLVIMENTO DE TÉCNICAS COMPUTACIONAIS PARA SEGURANÇA E PRIVACIDADE DE DADOS MULTIMODAIS DE SEGUNDA GERAÇÃO,Público,01/01/2026,30/06/2027,1000000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,TERMO DE AJUSTE,Pesquisa,false,PI09157-2025,ANDERSON DA SILVA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,--,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,PESQUISA E DESENVOLVIMENTO DE TÉCNICAS COMPUTACIONAIS PARA SEGURANÇA E PRIVACIDADE DE DADOS MULTIMODAIS DE SEGUNDA GERAÇÃO,Ativo,PI09157-2025,1000000,ANDERSON DA SILVA SOARES,10/04/2026,90.018,01/01/2026,30/06/2027,,"[{""id"": ""18542"", ""nome"": ""Termo de Ajuste"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90018/anexo_principal_2026-02-19_14-00-20.pdf"", ""data"": ""19/02/2026"", ""tipo"": ""pdf""}, {""id"": ""18543"", ""nome"": ""Anexo"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90018/arquivo_adicional_1_2026-02-19_14-11-44.pdf"", ""data"": ""19/02/2026"", ""tipo"": ""pdf""}]","[{""id"": ""19193"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90018/anexo_principal_2026-04-10_14-56-07.pdf"", ""data"": ""10/04/2026"", ""tipo"": ""pdf""}]",[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,90.019,SYNAPSE: PLATAFORMA GENERATIVA DE OLFAÇÃO DIGITAL PARA DECODIFICAÇÃO E MODULAÇÃO DE ESTADOS COGNITIVOS/EMOCIONAIS,Público,30/01/2026,30/07/2027,840500,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,TERMO DE AJUSTE,Pesquisa,false,5939778,CAROLINA HORTA ANDRADE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,--,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,SYNAPSE: PLATAFORMA GENERATIVA DE OLFAÇÃO DIGITAL PARA DECODIFICAÇÃO E MODULAÇÃO DE ESTADOS COGNITIVOS/EMOCIONAIS,Ativo,5939778,840500,CAROLINA HORTA ANDRADE,02/04/2026,90.019,30/01/2026,30/07/2027,,"[{""id"": ""18449"", ""nome"": ""Termo de Ajuste"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90019/anexo_principal_2026-02-09_15-39-08.pdf"", ""data"": ""09/02/2026"", ""tipo"": ""pdf""}]","[{""id"": ""18720"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90019/anexo_principal_2026-03-05_14-04-39.pdf"", ""data"": ""05/03/2026"", ""tipo"": ""pdf""}, {""id"": ""19102"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90019/anexo_principal_2026-04-02_14-09-25.pdf"", ""data"": ""02/04/2026"", ""tipo"": ""pdf""}, {""id"": ""19103"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90019/anexo_principal_2026-04-02_14-13-42.pdf"", ""data"": ""02/04/2026"", ""tipo"": ""pdf""}]",[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,90.020,GENESIS-XR: PLATAFORMA DE GERAÇÃO ESCALÁVEL DE AMBIENTES E INTERAÇÕES INTELIGENTES EM REALIDADE VIRTUAL E ESTENDIDA VIA IA GENERATIVA,Público,01/01/2026,30/05/2027,2200000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,TERMO DE AJUSTE,Pesquisa,false,PI09134-2025,ARLINDO RODRIGUES GALVÃO FILHO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,--,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,GENESIS-XR: PLATAFORMA DE GERAÇÃO ESCALÁVEL DE AMBIENTES E INTERAÇÕES INTELIGENTES EM REALIDADE VIRTUAL E ESTENDIDA VIA IA GENERATIVA,Ativo,PI09134-2025,2200000,ARLINDO RODRIGUES GALVÃO FILHO,10/04/2026,90.020,01/01/2026,30/05/2027,,"[{""id"": ""18450"", ""nome"": ""Termo de Ajuste"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/anexo_principal_2026-02-09_16-01-32.pdf"", ""data"": ""09/02/2026"", ""tipo"": ""pdf""}, {""id"": ""18451"", ""nome"": ""Anexo"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/arquivo_adicional_1_2026-02-09_16-01-32.pdf"", ""data"": ""09/02/2026"", ""tipo"": ""pdf""}]","[{""id"": ""18646"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/anexo_principal_2026-02-27_08-19-39.pdf"", ""data"": ""27/02/2026"", ""tipo"": ""pdf""}, {""id"": ""18988"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/anexo_principal_2026-03-27_08-46-41.pdf"", ""data"": ""27/03/2026"", ""tipo"": ""pdf""}, {""id"": ""19188"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/anexo_principal_2026-04-10_14-09-19.pdf"", ""data"": ""10/04/2026"", ""tipo"": ""pdf""}, {""id"": ""19191"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90020/anexo_principal_2026-04-10_14-40-19.pdf"", ""data"": ""10/04/2026"", ""tipo"": ""pdf""}]",[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,"UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF | modalidades: P&D e Inovação, Pesquisa",2026-04-23T20:05:05+00:00,90.021,GÊNESE DIGITAL: ESCALANDO HUMANOS DIGITAIS INTERATIVOS E CULTURALMENTE ADAPTADOS COM IA GENERATIVA,Público,01/01/2026,30/07/2027,2200000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,Ativo,TERMO DE AJUSTE,Pesquisa,false,PI091542025,ARLINDO RODRIGUES GALVÃO FILHO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,--,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - INSTITUTO DE INFORMÁTICA - INF,GÊNESE DIGITAL: ESCALANDO HUMANOS DIGITAIS INTERATIVOS E CULTURALMENTE ADAPTADOS COM IA GENERATIVA,Ativo,PI091542025,2200000,ARLINDO RODRIGUES GALVÃO FILHO,14/04/2026,90.021,01/01/2026,30/07/2027,,"[{""id"": ""18452"", ""nome"": ""Termo de Ajuste"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90021/anexo_principal_2026-02-09_16-54-02.pdf"", ""data"": ""09/02/2026"", ""tipo"": ""pdf""}, {""id"": ""19017"", ""nome"": ""Aditivo"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90021/anexo_principal_2026-03-30_09-38-39.pdf"", ""data"": ""30/03/2026"", ""tipo"": ""pdf""}]","[{""id"": ""18653"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90021/anexo_principal_2026-02-27_13-45-45.pdf"", ""data"": ""27/02/2026"", ""tipo"": ""pdf""}, {""id"": ""19231"", ""nome"": ""Remanejamento"", ""link"": ""https://arquivos.funape.org.br/centro_custo/90021/anexo_principal_2026-04-14_16-20-35.pdf"", ""data"": ""14/04/2026"", ""tipo"": ""pdf""}]",[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.344,INTELIGÊNCIA ARTIFICIAL CONVERSACIONAL PARA TOMADA DE DECISÃO EMGESTÃO DE PROJETOS_SEBRAE,Privado,02/06/2025,02/06/2027,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,GEMA ELETRICA LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,CONTRATO,Desenvolvimento Científico e Tecnológico,true, EMBRAPII CEIA/UFG,SAVIO SALVARINO TELES DE OLIVEIRA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL CONVERSACIONAL PARA TOMADA DE DECISÃO EMGESTÃO DE PROJETOS_SEBRAE,Ativo, EMBRAPII CEIA/UFG,150000,SAVIO SALVARINO TELES DE OLIVEIRA,31/03/2026,88.344,02/06/2025,02/06/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.345,INTELIGÊNCIA ARTIFICIAL CONVERSACIONAL PARA TOMADA DE DECISÃO EMGESTÃO DE PROJETOS_EMPRESA,Privado,02/06/2025,02/06/2027,80000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,GEMA ELETRICA LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,CONTRATO,Desenvolvimento Científico e Tecnológico,true, EMBRAPII CEIA/UFG,SAVIO SALVARINO TELES DE OLIVEIRA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL CONVERSACIONAL PARA TOMADA DE DECISÃO EMGESTÃO DE PROJETOS_EMPRESA,Ativo, EMBRAPII CEIA/UFG,80000,SAVIO SALVARINO TELES DE OLIVEIRA,31/03/2026,88.345,02/06/2025,02/06/2027,,[],[],[],[]
